0	0	12.21463394165039

0	312	8.021185874938965

0	624	5.630066394805908

0	936	3.1001925468444824

1	0	1.7798823118209839

1	312	1.2642000913619995

1	624	0.7948617339134216

1	936	0.6541538238525391

2	0	0.3671587407588959

2	312	0.562609851360321

2	624	0.2540247440338135

2	936	0.21179550886154175

3	0	0.3013199269771576

3	312	0.14189650118350983

3	624	0.3480605483055115

3	936	0.1088641881942749

4	0	0.16196833550930023

4	312	0.08066299557685852

4	624	0.19274237751960754

4	936	0.04181239381432533

5	0	0.12863308191299438

5	312	0.050883594900369644

5	624	0.0698094516992569

5	936	0.354865700006485

0	0	12.258320808410645

0	312	8.177640914916992

0	624	5.494032382965088

0	936	3.4155421257019043

1	0	2.4318747520446777

1	312	1.6881037950515747

1	624	1.3532359600067139

1	936	1.2162336111068726

2	0	1.4539555311203003

2	312	1.0231986045837402

2	624	0.745093822479248

2	936	0.5269199013710022

3	0	1.2047319412231445

3	312	0.3349625766277313

3	624	0.16596968472003937

3	936	0.07556246221065521

4	0	0.181925967335701

4	312	0.07994488626718521

4	624	0.04301498457789421

4	936	0.009760883636772633

5	0	1.8081607818603516

5	312	0.021348241716623306

5	624	0.008295051753520966

5	936	0.3038359582424164

6	0	0.048432856798172

6	312	0.03539370000362396

6	624	0.0075264256447553635

6	936	0.005083360243588686

7	0	0.003949019126594067

7	312	0.002592102624475956

7	624	0.0020353153813630342

7	936	0.0016735803801566362

8	0	10.229602813720703

8	312	0.012767329812049866

8	624	0.005630956497043371

8	936	0.00517629599198699

0	0	12.234933853149414

0	312	8.48156452178955

0	624	4.797801971435547

0	936	3.219005584716797

1	0	2.3665170669555664

1	312	1.7330585718154907

1	624	0.9692548513412476

1	936	1.1705361604690552

2	0	0.5554869771003723

2	312	0.4016790986061096

2	624	0.30725616216659546

2	936	0.39810290932655334

3	0	0.20593595504760742

3	312	0.23770488798618317

3	624	0.6328813433647156

3	936	0.10484696924686432

4	0	0.14912337064743042

4	312	0.5448579788208008

4	624	0.145852193236351

4	936	0.024628030136227608

5	0	0.0861821323633194

5	312	0.3159695267677307

5	624	0.012090186588466167

5	936	0.004913633689284325

6	0	0.004563003778457642

6	312	0.002918139798566699

6	624	0.0023051092866808176

6	936	0.0014944026479497552

7	0	0.42114707827568054

7	312	0.028767192736268044

7	624	0.010740452446043491

7	936	0.005666279699653387

0	0	12.232927322387695

0	312	7.642054080963135

0	624	4.736966609954834

0	936	2.888094902038574

1	0	2.1347880363464355

1	312	1.4868216514587402

1	624	1.7066898345947266

1	936	1.0212937593460083

2	0	0.881150484085083

2	312	0.6781197786331177

2	624	0.5743620991706848

2	936	0.5088983774185181

3	0	0.19201113283634186

3	312	0.21591608226299286

3	624	0.1129751205444336

3	936	0.12738041579723358

4	0	0.14776715636253357

4	312	0.18276603519916534

4	624	0.15794013440608978

4	936	0.080302394926548

5	0	1.3954429626464844

5	312	0.04012394696474075

5	624	0.02727280743420124

5	936	0.1432960331439972

6	0	0.03142550215125084

6	312	0.03034794144332409

6	624	0.5214472413063049

6	936	0.05352622643113136

0	0	12.221925735473633

0	312	6.107629776000977

0	624	3.644622325897217

0	936	2.2686245441436768

1	0	1.4117375612258911

1	312	1.0975860357284546

1	624	0.583830714225769

1	936	0.3202560842037201

2	0	0.2006905972957611

2	312	0.13458368182182312

2	624	0.08433530479669571

2	936	0.05156312882900238

3	0	0.07585600018501282

3	312	0.018417464569211006

3	624	0.013572887517511845

3	936	0.04741643741726875

4	0	0.05551564320921898

4	312	0.004387752618640661

4	624	0.002795178210362792

4	936	0.0017625709297135472

5	0	0.001648797420784831

5	312	0.001260196091607213

5	624	0.0009515935671515763

5	936	0.0008352265576831996

6	0	0.0006464870530180633

6	312	0.0005631984095089138

6	624	0.0004717943666037172

6	936	0.0003984510840382427

7	0	0.00034722642158158123

