0	0	2.298654079437256

0	312	0.018848450854420662

0	624	0.004276260733604431

0	936	0.001965481787919998

1	0	0.0011330513516440988

1	312	0.0007349701481871307

1	624	0.0005106801982037723

1	936	0.00037198077188804746

2	0	0.000278394523775205

2	312	0.00021385526633821428

2	624	0.00016836318536661565

2	936	0.00013442820636555552

3	0	0.00010873938299482688

3	312	8.792207518126816e-05

3	624	7.218780228868127e-05

3	936	5.9677797253243625e-05

4	0	4.965725020156242e-05

4	312	4.14370333601255e-05

4	624	3.462971653789282e-05

4	936	2.8841874154750258e-05

5	0	2.432759720250033e-05

5	312	2.0334473447292112e-05

5	624	1.7197295164805837e-05

5	936	1.4634681974712294e-05

6	0	1.2329646779107861e-05

6	312	1.0492159162822645e-05

6	624	8.877996151568368e-06

6	936	7.577143605885794e-06

7	0	6.492261945822975e-06

7	312	5.467371465783799e-06

7	624	4.537693712336477e-06

7	936	3.902362550434191e-06

8	0	3.235874146412243e-06

8	312	2.8047081741533475e-06

8	624	2.3176144168246537e-06

8	936	2.0581019271048717e-06

9	0	1.8326493318454595e-06

9	312	1.421222464159655e-06

9	624	1.60506795054971e-06

9	936	8.042756576287502e-07

10	0	3.8955892023295746e-07

10	312	3.847208915885858e-07

10	624	1.5365613137419132e-07

10	936	1.4301244277703518e-07

11	0	9.21162666145392e-08

11	312	7.373171939661916e-08

11	624	1.4978569140566833e-07

11	936	1.9990778810097254e-07

12	0	1.577200805513712e-07

12	312	8.456892430785956e-08

12	624	1.565589542451562e-07

12	936	1.749435085685036e-07

0	0	14.352766990661621

0	312	0.30535417795181274

0	624	0.057688284665346146

0	936	0.024759260937571526

1	0	0.013806939125061035

1	312	0.00885950867086649

1	624	0.0062265596352517605

1	936	0.004582885652780533

2	0	0.0034515198785811663

2	312	0.0026829505804926157

2	624	0.0021213004365563393

2	936	0.001694443984888494

3	0	0.0013763613533228636

3	312	0.001106375246308744

3	624	0.0009047134662978351

3	936	0.0007419715984724462

4	0	0.0006044512847438455

4	312	0.0004990195739082992

4	624	0.00041478389175608754

4	936	0.0003430643992032856

5	0	0.000285013928078115

5	312	0.00023856178449932486

5	624	0.00019988513668067753

5	936	0.00016754168609622866

6	0	0.0001401326444465667

6	312	0.0001183142521767877

6	624	9.935068374034017e-05

6	936	8.411376620642841e-05

7	0	7.098893547663465e-05

7	312	5.979816705803387e-05

7	624	5.0643629947444424e-05

7	936	4.290412107366137e-05

8	0	3.6404311686055735e-05

8	312	3.084695345023647e-05

8	624	2.617998507048469e-05

8	936	2.2115838874015026e-05

9	0	1.8815135263139382e-05

9	312	1.598875314812176e-05

9	624	1.3644238606502768e-05

9	936	1.1544916560524143e-05

10	0	9.766453331394587e-06

10	312	8.257372428488452e-06

10	624	6.9899992922728416e-06

10	936	5.93820959693403e-06

11	0	5.059815066488227e-06

11	312	4.262699803803116e-06

11	624	3.5344780826562783e-06

11	936	2.939399109891383e-06

12	0	2.4718510758248158e-06

12	312	2.0834531824220903e-06

12	624	1.7238901364180492e-06

12	936	1.3829051113134483e-06

13	0	1.0999766573149827e-06

13	312	9.014235047288821e-07

13	624	7.311244871743838e-07

13	936	5.933371198807436e-07

14	0	4.82836298942857e-07

14	312	4.11233344266293e-07

14	624	3.6672338410426164e-07

14	936	3.069252159093594e-07

15	0	3.1060213245837076e-07

15	312	2.6338287284488615e-07

15	624	2.734459769726527e-07

15	936	2.293230636496446e-07

16	0	2.1751824874627346e-07

16	312	2.5119101110249176e-07

16	624	2.1248668247153546e-07

16	936	1.7649168171374185e-07

17	0	1.596553005356327e-07

17	312	1.679767223095041e-07

17	624	1.4978569140566833e-07

17	936	2.3048418995585962e-07

18	0	1.5578486056710972e-07

18	312	1.4959218219701143e-07

18	624	1.370132736155938e-07

18	936	1.546237342608947e-07

19	0	1.6284840853586502e-07

19	312	1.2017689243748464e-07

19	624	1.4431871875331126e-07

19	936	1.2777262270446954e-07

20	0	9.869600603451545e-08

20	312	7.968250770318264e-08

20	624	7.987603112269426e-08

20	936	9.226140917917292e-08

21	0	3.724424459505826e-05

21	312	2.1164558347663842e-05

21	624	1.4783920050831512e-05

21	936	1.3366547136683948e-05

0	0	14.295544624328613

0	312	0.9995335936546326

0	624	0.3260125517845154

0	936	0.12248308211565018

1	0	0.05937902629375458

1	312	0.035923104733228683

1	624	0.021938083693385124

1	936	0.016310814768075943

2	0	0.013107608072459698

2	312	0.007494461257010698

2	624	0.007146287243813276

2	936	0.005030465312302113

3	0	0.00424533523619175

3	312	0.003075327491387725

3	624	0.002569540636613965

3	936	0.002256569219753146

4	0	0.034258633852005005

4	312	0.006156066432595253

4	624	0.0084788603708148

4	936	0.0019101818324998021

5	0	0.0015895547112450004

5	312	0.0012115661520510912

5	624	0.0010571524035185575

5	936	0.0008779906202107668

6	0	0.0008422673563472927

6	312	0.00065306865144521

6	624	0.0006000182474963367

6	936	0.0005519629339687526

7	0	0.0005329138366505504

7	312	0.0004860931949224323

7	624	0.0004807662626262754

7	936	0.0003096144355367869

8	0	0.0003081577306147665

8	312	0.0002392905589658767

8	624	0.00021488030324690044

8	936	0.0001882006472442299

9	0	0.00019237621745560318

9	312	0.00013003326603211462

9	624	0.00011954716319451109

9	936	0.00010094487515743822

10	0	0.024959111586213112

10	312	0.002347140107303858

10	624	0.0009987482335418463

10	936	0.000708145322278142

0	0	11.837320327758789

0	312	1.7036285400390625

0	624	1.0800634622573853

0	936	0.691094160079956

1	0	0.44649654626846313

1	312	0.29710376262664795

1	624	0.1958419531583786

1	936	0.13981935381889343

2	0	0.11088602989912033

2	312	0.0821060836315155

2	624	0.06827836483716965

2	936	0.0657162293791771

3	0	0.049123365432024

3	312	0.042516302317380905

3	624	0.0463670939207077

3	936	0.0248143021017313

4	0	0.03328366577625275

4	312	0.040950141847133636

4	624	0.020286409184336662

4	936	0.0211110208183527

5	0	0.061297278851270676

5	312	0.018992504104971886

5	624	0.011286347173154354

5	936	0.009584580548107624

6	0	0.012775798328220844

6	312	0.029643161222338676

6	624	0.017366312444210052

6	936	0.011836186982691288

0	0	7.1359686851501465

0	312	0.9310175776481628

0	624	0.5363601446151733

0	936	0.390805184841156

1	0	0.26299500465393066

1	312	0.244259774684906

1	624	0.14622339606285095

1	936	0.13341546058654785

2	0	0.09553597122430801

2	312	0.10191350430250168

2	624	0.09796714037656784

2	936	0.08206388354301453

3	0	0.053951505571603775

3	312	0.03994084149599075

3	624	0.04191796854138374

3	936	0.05056297034025192

4	0	0.044960591942071915

4	312	0.027135012671351433

4	624	0.026182837784290314

4	936	0.06301646679639816

5	0	0.0221145860850811

5	312	0.02967740409076214

5	624	0.013414881192147732

5	936	0.08556795120239258

6	0	0.022023146972060204

6	312	0.011850710026919842

6	624	0.03081306628882885

6	936	0.032805200666189194

7	0	0.016820117831230164

7	312	0.006830023601651192

7	624	0.006401514168828726

7	936	0.18605037033557892

8	0	0.015837661921977997

8	312	0.011521304957568645

8	624	0.00658420380204916

8	936	0.004671045113354921

9	0	0.0033395125064998865

9	312	0.003098468529060483

9	624	0.003381353337317705

9	936	0.07185596972703934

10	0	0.009468846954405308

10	312	0.021015379577875137

10	624	0.010452115908265114

10	936	0.005698241759091616

0	0	3.020800828933716

0	312	0.22451819479465485

0	624	0.14101532101631165

0	936	0.07418414950370789

1	0	0.0597960539162159

1	312	0.04012281075119972

1	624	0.06996969878673553

1	936	0.03666680306196213

2	0	0.03373465687036514

2	312	0.017085837200284004

2	624	0.019028881564736366

2	936	0.05742552876472473

3	0	0.02024228312075138

3	312	0.008975730277597904

3	624	0.0141948526725173

3	936	0.03217964246869087

4	0	0.014702712185680866

4	312	0.006330844480544329

4	624	0.004930317401885986

4	936	0.019147813320159912

5	0	0.04021969437599182

5	312	0.008620420470833778

5	624	0.00642370292916894

5	936	0.0052966587245464325

0	0	2.305894374847412

0	312	0.01450369879603386

0	624	0.003499539801850915

0	936	0.0016070534475147724

1	0	0.0009352045017294586

1	312	0.0006107352674007416

1	624	0.00042411842150613666

1	936	0.00031078874599188566

2	0	0.00023535147192887962

2	312	0.00018144238856621087

2	624	0.0001432835269952193

2	936	0.0001147490693256259

3	0	9.281923848902807e-05

