0	0	12.310159683227539

0	312	4.927163124084473

0	624	2.6920900344848633

0	936	1.8310972452163696

1	0	1.1447510719299316

1	312	0.6150490045547485

1	624	0.3341669738292694

1	936	0.20048600435256958

2	0	0.11697479337453842

2	312	0.06694087386131287

2	624	0.04429525509476662

2	936	0.03182632103562355

3	0	0.03501492366194725

3	312	0.01952669769525528

3	624	0.014483610168099403

3	936	0.027602246031165123

4	0	0.019383814185857773

4	312	0.013721045106649399

4	624	0.010747415944933891

4	936	0.009218895807862282

5	0	0.008094322867691517

5	312	0.006819492671638727

5	624	0.005788370501250029

5	936	0.004971621558070183

6	0	0.004385731182992458

6	312	0.003666965989395976

6	624	0.003120455192402005

6	936	0.002968922723084688

7	0	0.0067383297719061375

7	312	0.0036091564688831568

7	624	0.0029811637941747904

7	936	0.002523556351661682

8	0	0.002181715564802289

8	312	0.0019037864403799176

8	624	0.001651708735153079

8	936	0.0015212643193081021

9	0	0.0013468139804899693

9	312	0.0011643135221675038

9	624	0.0010223997524008155

9	936	0.0008705275831744075

10	0	0.0007783807232044637

10	312	0.0006511691608466208

10	624	0.000663277693092823

10	936	0.0005144635797478259

11	0	0.0004349459195509553

11	312	0.008214452303946018

11	624	0.004808307159692049

11	936	0.004259312525391579

12	0	0.0028327559120953083

12	312	0.00202536559663713

12	624	0.002472931519150734

12	936	0.001937445136718452

0	0	12.288708686828613

0	312	5.49846076965332

0	624	3.912752628326416

0	936	2.918013572692871

1	0	1.8729945421218872

1	312	1.3506983518600464

1	624	0.8594909310340881

1	936	0.48673614859580994

2	0	0.3520849645137787

2	312	0.1377319097518921

2	624	0.08542254567146301

2	936	0.06278824061155319

3	0	0.04429035261273384

3	312	0.032363031059503555

3	624	0.07529111951589584

3	936	0.029877794906497

4	0	0.02199009247124195

4	312	0.017841018736362457

4	624	0.015108775347471237

4	936	0.012163775973021984

5	0	0.010214285925030708

5	312	0.009123400785028934

5	624	0.008106900379061699

5	936	0.01264542993158102

6	0	0.0074708727188408375

6	312	0.012902128510177135

6	624	0.005019458942115307

6	936	0.004339489154517651

7	0	0.0037267820443958044

7	312	0.0033268758561462164

7	624	0.00281193177215755

7	936	0.002375297714024782

8	0	0.015154160559177399

8	312	0.007361232303082943

8	624	0.00525663373991847

8	936	0.004483074881136417

0	0	12.274161338806152

0	312	5.241757869720459

0	624	3.602517604827881

0	936	1.9073482751846313

1	0	0.8654574155807495

1	312	0.41340458393096924

1	624	0.16931582987308502

1	936	0.11143970489501953

2	0	0.06747555732727051

2	312	0.049165789037942886

2	624	0.13747720420360565

2	936	0.029559332877397537

3	0	0.023123856633901596

3	312	0.01865086518228054

3	624	0.01492398139089346

3	936	0.011947942897677422

4	0	0.010369385592639446

4	312	0.008357514627277851

4	624	0.007622790057212114

4	936	0.03327280655503273

5	0	0.011366062797605991

5	312	0.008833116851747036

5	624	0.007861501537263393

5	936	0.006738555151969194

6	0	0.00585052790120244

6	312	0.007828169502317905

6	624	0.004934022203087807

6	936	0.0038815089501440525

7	0	0.003253316041082144

7	312	0.003298333380371332

7	624	0.0027628822717815638

7	936	0.0023511210456490517

8	0	0.24990679323673248

8	312	0.01090241875499487

8	624	0.007382162380963564

8	936	0.005331122316420078

0	0	12.196791648864746

0	312	4.651666164398193

0	624	1.7736514806747437

0	936	0.8031066060066223

1	0	0.40570884943008423

1	312	0.17942184209823608

1	624	0.09390848875045776

1	936	0.06299933791160583

2	0	0.06374038010835648

2	312	0.03165293112397194

2	624	0.03605695813894272

2	936	0.02267150953412056

3	0	0.017545923590660095

3	312	0.014418265782296658

3	624	0.012136406265199184

3	936	0.010006403550505638

4	0	0.007970893755555153

4	312	0.006471266970038414

4	624	0.006243998184800148

4	936	0.04011428356170654

5	0	0.010230095125734806

5	312	0.00726673286408186

5	624	0.006335129030048847

5	936	0.005020457319915295

6	0	0.004266639705747366

6	312	0.0035390853881835938

6	624	0.0032188231125473976

6	936	0.00266947690397501

7	0	0.0026138578541576862

7	312	0.002413870533928275

7	624	0.002093878574669361

7	936	0.0016440337058156729

8	0	0.006622327491641045

8	312	0.004480639006942511

8	624	0.0030799293890595436

8	936	0.002687149913981557

0	0	12.314129829406738

0	312	4.806945323944092

0	624	2.913931131362915

0	936	1.1502233743667603

1	0	0.5447750091552734

1	312	0.25612762570381165

1	624	0.13847267627716064

1	936	0.09568476676940918

2	0	0.061869435012340546

2	312	0.04703233018517494

2	624	0.04837922751903534

2	936	0.03376748785376549

3	0	0.0247853584587574

3	312	0.019830726087093353

3	624	0.021370356902480125

3	936	0.013280490413308144

4	0	0.011700387112796307

4	312	0.00920235924422741

4	624	0.02549431473016739

4	936	0.013117220252752304

5	0	0.010664774104952812

5	312	0.00794676411896944

5	624	0.0067235673777759075

5	936	0.005846437532454729

6	0	0.00538734020665288

6	312	0.00444753747433424

6	624	0.003773321630433202

6	936	0.0033683134242892265

7	0	0.038943491876125336

7	312	0.011711984872817993

7	624	0.007693249732255936

7	936	0.006484695244580507

